state,account_length,area_code,phone_number,intl_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
AR,85,415,380-3974,no,no,0,96.7,97,16.44,193.8,95,16.47,171.7,88,7.73,9.7,3,2.62,2
NY,156,408,337-6851,no,no,0,174.3,95,29.63,186.6,128,15.86,258.2,105,11.62,12.9,5,3.48,3
OK,86,415,395-3852,no,yes,33,253.1,112,43.03,210.1,94,17.86,95,98,4.27,11.9,4,3.21,3
ID,86,415,355-1019,no,no,0,194.2,98,33.01,193.8,95,16.47,192,123,8.64,9.3,7,2.51,3
SD,87,510,363-3818,no,no,0,184.5,81,31.37,172,103,14.62,183.4,96,8.25,13.7,3,3.7,3
RI,80,510,332-8764,no,no,0,202.4,118,34.41,260.2,67,22.12,177.4,112,7.98,9.2,5,2.48,3
DE,115,408,352-5542,no,no,0,127.7,67,21.71,182.9,90,15.55,172.9,92,7.78,10.6,7,2.86,1
OK,154,415,374-8329,yes,no,0,145.9,69,24.8,208.2,141,17.7,180.9,106,8.14,14.4,10,3.89,0
IL,55,415,398-5970,yes,no,0,269.6,121,45.83,171.7,91,14.59,219,98,9.86,8.2,6,2.21,1
LA,82,415,353-5557,no,no,0,197.7,101,33.61,127.6,83,10.85,142.1,103,6.39,13.5,3,3.65,1
NY,9,415,398-8588,no,yes,16,88.5,87,15.05,178.8,108,15.2,228.7,96,10.29,11.5,3,3.11,2
KS,94,408,379-7215,no,no,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3
DC,93,408,406-5023,no,no,0,164.5,95,27.97,230.9,87,19.63,149.9,91,6.75,9.9,3,2.67,4
IN,140,415,413-3990,no,no,0,160.5,114,27.29,240.5,103,20.44,233.5,121,10.51,11.3,4,3.05,1
MN,145,408,412-8769,no,no,0,241.7,137,41.09,135.8,100,11.54,277.6,123,12.49,13.1,3,3.54,0
CT,33,510,411-6211,no,no,0,182.5,65,31.03,232.1,96,19.73,149.2,82,6.71,7.5,2,2.03,2
CO,65,510,407-5056,no,no,0,158.8,53,27,188.5,132,16.02,189.3,87,8.52,9.8,4,2.65,2
TN,105,510,366-2622,no,no,0,119.3,82,20.28,185.1,111,15.73,157,74,7.07,10.9,4,2.94,2
NY,40,408,416-7591,no,no,0,242.5,82,41.23,232.9,97,19.8,154,86,6.93,9.6,7,2.59,0
CT,102,415,421-6694,no,yes,25,137.4,100,23.36,176.7,83,15.02,188.2,93,8.47,10.2,6,2.75,2
MS,69,510,342-8320,no,yes,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,16.4,3,4.43,0
RI,127,415,400-1280,no,yes,27,140.1,59,23.82,223.4,111,18.99,257.9,73,11.61,3.8,10,1.03,1
GA,202,510,351-2589,no,no,0,115.4,137,19.62,178.7,70,15.19,185.7,113,8.36,6,3,1.62,3
AL,100,415,377-5258,no,no,0,160.3,138,27.25,221.3,92,18.81,150.4,120,6.77,11.2,2,3.02,0
WV,43,415,348-5767,no,no,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,11.3,7,3.05,1
NM,105,415,362-7870,no,no,0,193.7,108,32.93,183.2,124,15.57,293.7,72,13.22,10.8,5,2.92,1
SC,212,415,336-8343,no,no,0,226,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2
HI,155,415,346-8362,yes,yes,26,211.7,121,35.99,139.2,123,11.83,146.7,89,6.6,11.1,3,3,1
FL,166,510,367-1681,yes,no,0,47.7,89,8.11,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0
KS,119,415,384-4595,no,no,0,231.5,82,39.36,266.9,97,22.69,211,118,9.49,7.4,10,2,1
NC,115,510,329-9667,yes,no,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3
MO,160,415,347-5063,no,no,0,171.2,103,29.1,243.5,121,20.7,178.2,92,8.02,13,3,3.51,2
AL,132,408,350-9318,no,no,0,222.4,85,37.81,165.4,76,14.06,208.4,97,9.38,11.2,4,3.02,0
OK,180,415,402-7372,no,no,0,143.5,121,24.4,189.3,111,16.09,174.9,82,7.87,8.8,5,2.38,3
OH,109,415,363-4967,no,no,0,193.6,58,32.91,148.7,115,12.64,282.5,105,12.71,13.1,1,3.54,2
NM,54,415,416-9162,no,yes,24,92.3,88,15.69,193.1,98,16.41,99.3,119,4.47,11.6,3,3.13,2
ID,92,415,405-4606,no,yes,31,172.3,116,29.29,266.2,91,22.63,228.2,90,10.27,11.8,5,3.19,1
UT,91,510,370-3032,no,no,0,123.8,107,21.05,319,125,27.12,237.6,78,10.69,7.3,4,1.97,2
OH,132,415,375-5414,no,yes,10,182.9,54,31.09,292.4,68,24.85,142.3,116,6.4,11.5,4,3.11,0
NY,116,510,346-4984,no,no,0,89.5,128,15.22,180.8,137,15.37,193.1,94,8.69,14,3,3.78,2
PA,97,510,365-7774,yes,no,0,145,103,24.65,294.3,93,25.02,239.8,120,10.79,11,2,2.97,4
MS,43,510,358-3691,no,no,0,159.5,99,27.12,119.7,149,10.17,173.9,126,7.83,6.8,3,1.84,2
IN,110,415,364-9059,no,no,0,151.8,106,25.81,138,126,11.73,233.5,112,10.51,11.2,8,3.02,3
UT,71,415,367-3220,no,no,0,278.9,110,47.41,190.2,67,16.17,255.2,84,11.48,11.7,7,3.16,0
CT,112,415,418-5708,no,yes,27,213,121,36.21,226.2,101,19.23,189.8,99,8.54,11.1,3,3,4
AR,58,415,389-6082,no,no,0,238.9,107,40.61,187.2,88,15.91,181.1,84,8.15,11.8,3,3.19,2
FL,120,415,336-3738,no,no,0,184.5,103,31.37,209,86,17.77,169.7,70,7.64,10.2,6,2.75,2
MA,120,415,413-5306,no,no,0,137.3,100,23.34,212.2,129,18.04,152.7,92,6.87,10.5,2,2.84,1
RI,117,408,370-5042,no,yes,13,207.6,65,35.29,152.7,77,12.98,232.8,95,10.48,9.7,3,2.62,1
NV,88,415,364-3286,no,no,0,166.7,61,28.34,179.3,88,15.24,242.7,131,10.92,6.8,7,1.84,4
NE,61,408,420-8897,no,no,0,267.1,104,45.41,180.4,131,15.33,230.6,106,10.38,17.3,4,4.67,1
WA,56,415,335-5806,no,yes,29,37.7,115,6.41,144.1,111,12.25,226.6,101,10.2,4.9,3,1.32,1
WI,70,415,379-9859,no,no,0,156.4,108,26.59,171,116,14.54,196.1,96,8.82,8.6,4,2.32,2
KS,148,510,415-4051,no,no,0,239.3,84,40.68,195.7,85,16.63,232.6,104,10.47,10.9,3,2.94,1
RI,65,415,368-5612,no,yes,29,215.5,129,36.64,161.9,77,13.76,128.3,91,5.77,8.8,5,2.38,2
VT,75,510,377-8267,no,no,0,209.4,133,35.6,211.5,121,17.98,291.2,123,13.1,7.2,4,1.94,1
MD,166,415,381-1328,no,no,0,136.1,116,23.14,181.4,93,15.42,131.4,108,5.91,11.3,4,3.05,0
IN,88,415,408-4870,yes,yes,25,288.5,114,49.05,203.4,74,17.29,228.4,117,10.28,13,5,3.51,1
UT,32,510,370-9563,no,yes,26,243.5,137,41.4,236.8,108,20.13,173.3,149,7.8,9,9,2.43,1
MS,29,510,401-6982,no,no,0,313.2,103,53.24,216.3,151,18.39,218.4,106,9.83,12.8,4,3.46,2
WV,74,510,392-6073,no,no,0,124,102,21.08,262.1,101,22.28,268.2,98,12.07,11.7,2,3.16,2
GA,74,510,340-8245,no,yes,31,249.4,70,42.4,209.5,59,17.81,180.6,75,8.13,9.9,2,2.67,4
TN,68,415,356-1582,no,no,0,178.7,61,30.38,252.3,84,21.45,255.7,76,11.51,8.4,4,2.27,1
OR,80,415,375-4900,no,no,0,113.2,86,19.24,185.5,97,15.77,237.3,145,10.68,9.5,5,2.57,1
NE,34,415,361-6814,no,no,0,193.7,74,32.93,126.9,84,10.79,221.2,166,9.95,8.8,4,2.38,0
OR,69,408,375-9180,no,no,0,196.1,87,33.34,236.8,66,20.13,182.3,75,8.2,11.9,1,3.21,0
OR,190,415,386-8984,no,no,0,142.9,96,24.29,177.9,96,15.12,113.3,117,5.1,6.6,4,1.78,0
TX,86,510,400-7987,no,no,0,92.8,92,15.78,159.6,87,13.57,148.7,115,6.69,8.8,5,2.38,1
WA,141,415,401-7575,no,no,0,151.5,104,25.76,242.2,114,20.59,304.2,109,13.69,10.8,2,2.92,1
VA,43,408,387-5411,no,yes,35,200.2,105,34.03,244.4,88,20.77,207.2,97,9.32,11.6,4,3.13,3
CT,135,415,389-6037,yes,no,0,186,107,31.62,66,94,5.61,213.1,105,9.59,12.9,4,3.48,1
WV,106,510,347-9738,no,no,0,194.8,133,33.12,213.4,73,18.14,190.8,92,8.59,11.5,7,3.11,0
LA,124,510,348-4316,no,no,0,143.3,120,24.36,230.7,111,19.61,214.3,91,9.64,7.8,2,2.11,4
IN,46,415,368-9751,no,yes,34,191.4,102,32.54,361.8,96,30.75,147.5,132,6.64,7.2,2,1.94,1
NM,16,510,367-9259,no,no,0,144.8,84,24.62,164.9,141,14.02,231.5,75,10.42,8.2,4,2.21,2
ID,101,510,406-4768,no,yes,17,193.9,71,32.96,189.8,81,16.13,196.3,97,8.83,12.6,7,3.4,0
TN,120,408,410-7611,yes,no,0,179.9,72,30.58,170,98,14.45,190.6,89,8.58,13.8,2,3.73,1
VT,116,415,408-4911,no,no,0,129.4,84,22,157.3,89,13.37,215.5,77,9.7,13.3,3,3.59,0
WY,90,415,359-9992,no,no,0,246.4,83,41.89,160.3,88,13.63,170.9,99,7.69,7.6,7,2.05,1
ND,101,415,364-5510,no,yes,36,123.7,125,21.03,172.6,106,14.67,280.5,127,12.62,8.8,4,2.38,1
WV,64,415,357-2748,no,yes,22,200.4,80,34.07,131.1,84,11.14,230.7,67,10.38,7.6,5,2.05,1
SC,161,510,343-2592,no,no,0,297.9,141,50.64,238.1,107,20.24,240.5,93,10.82,8.9,5,2.4,1
WV,21,415,332-5582,no,no,0,91.9,109,15.62,198.4,111,16.86,171.7,125,7.73,13,7,3.51,2
TX,139,510,388-2240,yes,yes,31,203.5,82,34.6,200.3,72,17.03,214,112,9.63,13.4,6,3.62,1
MT,97,415,416-7013,no,yes,15,117.6,97,19.99,196.3,126,16.69,157.4,113,7.08,6.4,3,1.73,1
KY,55,415,345-4551,no,yes,28,105.3,82,17.9,197.4,109,16.78,187.5,91,8.44,8.6,6,2.32,2
WV,75,415,405-9864,no,no,0,111.7,121,18.99,237.3,119,20.17,253.5,110,11.41,13.1,6,3.54,1
SD,183,415,372-2990,no,yes,31,171.2,104,29.1,193.6,74,16.46,196.5,85,8.84,10.2,4,2.75,1
PA,75,510,353-9998,no,no,0,109,88,18.53,259.3,120,22.04,182.1,119,8.19,13.3,3,3.59,4
KY,80,415,330-3008,no,no,0,220,114,37.4,207.7,76,17.65,168.4,137,7.58,12.1,3,3.27,2
TX,121,415,408-9572,no,yes,31,263.1,70,44.73,279.3,118,23.74,127.1,143,5.72,9.7,4,2.62,5
ID,119,415,327-4795,no,no,0,230.4,117,39.17,225,101,19.13,198.5,111,8.93,7.6,6,2.05,3
HI,105,415,383-6489,no,no,0,211.1,99,35.89,176.7,66,15.02,221.5,96,9.97,14.7,7,3.97,4
WV,152,510,332-6139,yes,yes,41,146.8,128,24.96,285.6,96,24.28,213.6,80,9.61,4.3,2,1.16,1
MS,189,415,411-6501,no,no,0,227.8,124,38.73,169.5,112,14.41,201.1,91,9.05,5.6,4,1.51,3
NV,89,415,352-7915,no,no,0,134.9,59,22.93,156,152,13.26,197.5,112,8.89,10.2,5,2.75,1
CA,120,415,375-5547,no,no,0,252.1,110,42.86,226.1,103,19.22,155.6,83,7,13.8,3,3.73,1
NM,90,415,347-6164,no,no,0,167.5,96,28.48,139.1,104,11.82,138.4,87,6.23,13,1,3.51,1
VT,138,415,354-4352,no,no,0,230.1,107,39.12,212,120,18.02,174.9,119,7.87,13.2,4,3.56,1
MA,127,510,336-1880,no,yes,19,129.7,115,22.05,160.8,101,13.67,265,63,11.93,12.2,3,3.29,2
TN,106,415,367-2436,no,no,0,119.2,142,20.26,228.4,139,19.41,197.9,61,8.91,8.4,9,2.27,2
CO,81,408,372-9091,no,no,0,115.3,99,19.6,224.7,117,19.1,152.5,98,6.86,18,2,4.86,1
CT,119,408,344-5181,no,no,0,294.2,100,50.01,232.5,53,19.76,195,64,8.78,9,1,2.43,0
OR,138,415,384-7236,yes,yes,28,211.2,117,35.9,312.5,98,26.56,178,118,8.01,10.7,2,2.89,3
FL,90,415,353-5257,no,yes,24,71.2,82,12.1,181.6,103,15.44,186.9,111,8.41,12.9,1,3.48,1
PA,141,510,414-6739,no,no,0,146.5,121,24.91,169.9,125,14.44,238.8,112,10.75,8.2,5,2.21,0
MA,90,408,406-1730,no,no,0,157.9,72,26.84,234,93,19.89,210,86,9.45,12.2,5,3.29,2
VT,72,415,336-9327,no,no,0,139.9,117,23.78,223.6,96,19.01,240.8,93,10.84,12.7,4,3.43,2
MT,49,408,353-8970,no,no,0,236.6,91,40.22,220.9,146,18.78,146.8,114,6.61,8.9,2,2.4,1
CO,107,415,404-4421,no,no,0,167.3,100,28.44,163.9,79,13.93,185.9,100,8.37,6.7,5,1.81,2
NC,190,408,409-3353,no,no,0,182.2,101,30.97,212.3,95,18.05,233,123,10.49,9.3,4,2.51,2
WA,118,510,422-2571,no,no,0,113,80,19.21,150.1,87,12.76,204.3,115,9.19,10.8,4,2.92,2
AR,94,408,333-2964,no,no,0,136.2,114,23.15,165.1,118,14.03,137.9,71,6.21,9.6,5,2.59,0
MN,61,415,409-8802,no,no,0,197.3,67,33.54,264.5,106,22.48,210.5,116,9.47,9,6,2.43,1
KS,110,510,354-2434,no,no,0,208,69,35.36,95.1,94,8.08,178.5,129,8.03,8,11,2.16,1
MS,131,415,333-9002,no,no,0,131.6,95,22.37,179.3,109,15.24,251.2,129,11.3,15.5,3,4.19,1
ME,57,415,369-8576,no,yes,33,193.4,105,32.88,231.6,79,19.69,226.2,90,10.18,11.1,11,3,2
DC,66,415,410-1190,no,no,0,146.4,107,24.89,196.5,99,16.7,230.1,106,10.35,7.8,2,2.11,1
OK,116,510,393-3976,no,no,0,205,90,34.85,140.9,114,11.98,272.6,96,12.27,7.5,4,2.03,2
NJ,96,510,368-6111,no,no,0,150,122,25.5,218.5,116,18.57,212.4,89,9.56,9.8,1,2.65,3
ME,105,510,352-5750,no,no,0,212,113,36.04,226.6,128,19.26,193.6,114,8.71,8.9,7,2.4,3
MI,53,510,417-3702,no,yes,37,167.3,99,28.44,194.7,99,16.55,236.7,112,10.65,12,9,3.24,2
DC,73,408,355-5922,no,no,0,122,92,20.74,138.3,114,11.76,224.2,128,10.09,5.8,5,1.57,1
AR,145,415,332-5820,no,no,0,224.2,89,38.11,314.9,121,26.77,182.9,121,8.23,16.1,3,4.35,1
IL,91,415,373-4483,no,no,0,189.3,100,32.18,239.3,107,20.34,89.7,89,4.04,9.9,3,2.67,3
MI,48,415,407-2718,no,no,0,240,88,40.8,141,117,11.99,128.9,137,5.8,7.1,9,1.92,1
TN,115,415,374-6525,no,no,0,206.2,113,35.05,176.4,102,14.99,297.1,119,13.37,11,7,2.97,1
MI,105,415,376-5213,no,no,0,226.9,106,38.57,182.2,77,15.49,203.9,107,9.18,11.6,2,3.13,0
AK,86,408,389-4602,no,no,0,150.8,85,25.64,295.9,88,25.15,247.2,104,11.12,12.5,1,3.38,1
RI,63,415,371-1187,no,no,0,180.5,126,30.69,230,98,19.55,232.5,73,10.46,10.6,3,2.86,0
NC,76,510,421-8141,no,no,0,165.7,94,28.17,257.4,80,21.88,170.8,114,7.69,10,4,2.7,1
SD,104,408,406-2678,no,no,0,200.2,92,34.03,118.7,87,10.09,236.6,65,10.65,6,6,1.62,2
MT,109,510,415-9649,no,no,0,154.8,82,26.32,287.7,109,24.45,208.4,80,9.38,5.9,9,1.59,3
KS,91,408,382-8079,yes,no,0,246.4,110,41.89,182,98,15.47,157.6,106,7.09,12.1,2,3.27,2
VA,172,510,408-2089,no,no,0,169.8,123,28.87,183.1,94,15.56,395,72,17.77,12.7,7,3.43,2
NM,188,415,369-6890,yes,yes,26,198.8,115,33.8,166.6,67,14.16,198.5,118,8.93,14.4,3,3.89,1
RI,103,510,420-6324,yes,no,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,12.1,2,3.27,1
OR,60,415,366-9430,no,no,0,207.8,109,35.33,123.5,112,10.5,291.6,115,13.12,5.7,9,1.54,0
UT,138,510,353-7407,no,no,0,205.9,96,35,257.1,94,21.85,209,63,9.4,12.1,8,3.27,0
DC,55,510,354-5058,yes,no,0,106.1,77,18.04,123.5,100,10.5,96.4,92,4.34,12.9,3,3.48,0
CT,77,415,342-5701,no,no,0,221.8,84,37.71,166,125,14.11,210.2,72,9.46,13.2,4,3.56,1
MN,125,415,390-9735,yes,yes,29,260.8,81,44.34,163.7,112,13.91,271.7,117,12.23,17,6,4.59,1
RI,36,415,366-8382,no,no,0,235.1,97,39.97,196.8,104,16.73,259.7,110,11.69,7,7,1.89,3
MN,125,415,343-2689,no,no,0,240.7,82,40.92,269.4,85,22.9,187.1,74,8.42,10.1,3,2.73,0
WI,72,408,383-9448,no,no,0,179.9,113,30.58,149.8,112,12.73,168.2,79,7.57,9.8,7,2.65,2
MI,74,415,359-6232,no,no,0,314.1,86,53.4,222.4,99,18.9,259,121,11.66,12.3,5,3.32,3
MA,145,415,381-7003,no,no,0,175.8,89,29.89,274.3,119,23.32,226.6,69,10.2,12.4,4,3.35,1
HI,101,415,400-5511,no,no,0,253.2,89,43.04,237.9,114,20.22,154.3,85,6.94,9.7,7,2.62,4
RI,46,408,404-9775,no,no,0,40.4,105,6.87,172.4,83,14.65,145.1,89,6.53,9,2,2.43,2
DC,144,415,336-7696,no,no,0,133.3,101,22.66,255.5,127,21.72,228.6,68,10.29,11.6,2,3.13,0
MD,189,415,411-1325,no,yes,30,155.2,116,26.38,195.5,50,16.62,170.1,108,7.65,15.4,6,4.16,1
IL,142,415,334-2800,no,yes,38,163.3,104,27.76,136,114,11.56,249.1,127,11.21,4.3,6,1.16,0
HI,101,415,390-5316,no,yes,24,114.1,95,19.4,161.5,86,13.73,176.3,90,7.93,13,9,3.51,2
NC,117,510,376-5471,no,no,0,214.4,94,36.45,138,149,11.73,148.7,102,6.69,9.9,1,2.67,2
PA,92,415,409-2917,yes,no,0,255.8,125,43.49,142.7,111,12.13,181.2,101,8.15,11.7,3,3.16,0
MI,86,408,369-6308,no,no,0,148.2,71,25.19,285.1,91,24.23,166.4,155,7.49,6.2,3,1.67,2
NM,158,408,377-2725,no,no,0,172.4,114,29.31,256.6,69,21.81,235.3,104,10.59,0,0,0,2
OK,127,510,403-1128,no,yes,27,2.6,113,0.44,254,102,21.59,242.7,156,10.92,9.2,5,2.48,3
AL,88,415,352-5393,no,no,0,181.9,90,30.92,151.5,87,12.88,143,100,6.44,7.5,3,2.03,1
HI,171,510,361-9195,no,no,0,189.8,122,32.27,173.7,85,14.76,257.1,84,11.57,10.3,1,2.78,0
PA,61,408,343-1347,no,yes,40,105,78,17.85,180.6,100,15.35,174.1,115,7.83,10.2,2,2.75,2
MD,147,408,376-4292,no,no,0,274,92,46.58,231.8,82,19.7,283.6,83,12.76,6.2,1,1.67,0
IN,96,415,383-4641,no,yes,23,183.1,88,31.13,147.4,89,12.53,350.2,108,15.76,11.3,7,3.05,1
KS,123,415,378-2432,no,no,0,140,106,23.8,153.7,101,13.06,50.1,87,2.25,12.5,1,3.38,2
TN,88,415,332-3617,no,no,0,181.5,116,30.86,187,119,15.9,220.3,96,9.91,10.5,7,2.84,1
KY,106,510,379-2523,no,yes,9,88.5,100,15.05,324.8,109,27.61,79.9,86,3.6,8.2,4,2.21,3
IN,130,408,360-9005,no,yes,30,185,117,31.45,249.5,141,21.21,157.8,103,7.1,7.4,7,2,0
IN,108,415,358-2046,no,no,0,201.1,101,34.19,170.7,86,14.51,237.4,113,10.68,11.6,3,3.13,3
MS,78,415,358-5721,no,no,0,87.7,74,14.91,214.8,58,18.26,201.3,147,9.06,10.8,6,2.92,1
MN,134,415,414-7446,no,no,0,244.1,99,41.5,246.9,111,20.99,200,133,9,7.2,2,1.94,0
MS,59,408,415-9553,no,yes,27,127.4,110,21.66,103.3,99,8.78,164.2,73,7.39,9.1,3,2.46,0
VA,107,510,330-2662,no,yes,27,283.4,104,48.18,224.1,152,19.05,241.3,63,10.86,14.4,7,3.89,2
HI,24,415,329-8788,no,no,0,235.6,132,40.05,115.9,129,9.85,185.4,136,8.34,16.2,2,4.37,0
HI,3,408,355-2872,no,no,0,139,99,23.63,250.7,108,21.31,286.2,87,12.88,6.1,3,1.65,4
MS,38,415,386-2970,no,no,0,117.3,114,19.94,208.7,105,17.74,203.4,98,9.15,14.4,2,3.89,2
LA,27,408,348-7556,no,no,0,82.6,105,14.04,204,99,17.34,224.2,122,10.09,9.1,4,2.46,1
MA,13,408,411-4293,no,no,0,220.4,100,37.47,211.2,79,17.95,259.3,112,11.67,13.6,8,3.67,2
SD,114,415,386-3823,no,yes,25,129,77,21.93,290,110,24.65,177.1,110,7.97,11.6,5,3.13,1
CO,156,408,364-6445,no,no,0,150.5,106,25.59,152.9,112,13,215.9,86,9.72,3.5,3,0.95,1
NH,146,510,345-2319,no,no,0,115.6,77,19.65,213.6,100,18.16,218.4,72,9.83,10.7,6,2.89,1
IL,74,510,398-5954,no,yes,27,154.1,122,26.2,195.3,150,16.6,276.7,86,12.45,13.2,2,3.56,4
TX,130,408,385-6175,no,no,0,252,101,42.84,170.2,105,14.47,209.2,64,9.41,5.7,5,1.54,0
OR,81,415,406-4100,no,no,0,324.7,48,55.2,236.4,82,20.09,187.6,78,8.44,13.1,5,3.54,0
AL,89,510,347-2016,no,no,0,129.2,71,21.96,214.1,68,18.2,214.9,100,9.67,10.3,4,2.78,5
MS,123,415,388-8948,yes,no,0,125.5,106,21.34,128.9,96,10.96,251.9,129,11.34,6.3,6,1.7,4
WV,87,415,332-3693,no,no,0,124.3,91,21.13,173.4,105,14.74,256.3,109,11.53,7.5,5,2.03,3
NM,96,415,395-9214,no,yes,33,183.3,115,31.16,201.4,87,17.12,177.4,84,7.98,10.4,15,2.81,3
NM,178,415,398-1332,no,yes,35,175.4,88,29.82,190,65,16.15,138.7,94,6.24,10.5,3,2.84,2
NJ,108,415,333-1012,no,yes,41,171.6,110,29.17,136.1,78,11.57,183.4,103,8.25,10.8,7,2.92,0
AL,19,415,380-3910,yes,no,0,237.7,98,40.41,207.1,121,17.6,182.2,95,8.2,4.5,4,1.22,0
MD,125,415,405-1821,no,no,0,224.9,102,38.23,143.8,87,12.22,198.9,105,8.95,8,2,2.16,0
WV,133,510,333-8996,no,no,0,176.8,92,30.06,187.5,97,15.94,196.8,88,8.86,6.5,3,1.76,2
KS,107,415,354-6942,no,no,0,260.5,108,44.29,102.4,110,8.7,129.7,148,5.84,9.8,5,2.65,1
TN,148,415,419-5501,no,yes,36,77.6,141,13.19,207,60,17.6,255.7,115,11.51,10.9,2,2.94,1
DE,103,415,346-5053,no,yes,34,138.8,80,23.6,142,108,12.07,183.8,77,8.27,11.8,7,3.19,1
SD,55,415,390-3761,no,no,0,245.5,130,41.74,192.7,54,16.38,141.7,83,6.38,9.1,4,2.46,1
MS,78,408,361-7283,no,no,0,108.6,108,18.46,209.9,126,17.84,222.6,117,10.02,7.9,5,2.13,1
UT,44,415,387-2014,no,no,0,202.6,89,34.44,163,96,13.86,268.1,151,12.06,8.3,3,2.24,0
NE,80,415,356-7239,no,no,0,127.8,67,21.73,181.6,112,15.44,197.3,63,8.88,15.9,2,4.29,2
KS,68,415,363-3486,no,no,0,207.6,68,35.29,251.6,123,21.39,191.6,100,8.62,10.9,6,2.94,2
NE,31,415,338-9044,no,no,0,97.5,129,16.58,260.4,78,22.13,88.7,100,3.99,7,5,1.89,1
