state,account_length,area_code,phone_number,intl_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
WY,123,415,387-1116,no,no,0,242.2,87,41.17,226.1,101,19.22,268.6,121,12.09,8.2,3,2.21,5
GA,136,415,400-7509,no,no,0,163.4,83,27.78,249.3,119,21.19,249.7,90,11.24,9.8,4,2.65,7
ID,113,415,336-9053,no,yes,30,183.8,102,31.25,183.4,123,15.59,235,52,10.58,11.6,7,3.13,0
MI,148,415,385-1118,yes,no,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0
MT,132,408,406-8465,no,no,0,195.1,100,33.17,148.8,95,12.65,224.5,117,10.1,6.7,2,1.81,0
OH,87,510,350-5993,no,no,0,153.3,106,26.06,224.5,117,19.08,273.4,152,12.3,8.9,5,2.4,2
HI,150,415,370-1465,no,no,0,214,117,36.38,192.4,89,16.35,242.6,99,10.92,7.9,4,2.13,1
KS,73,408,385-2370,no,no,0,194.8,112,33.12,167.2,85,14.21,100.3,61,4.51,10.8,6,2.92,1
KY,76,415,407-8575,no,no,0,204,69,34.68,225.1,110,19.13,240.3,85,10.81,9.6,5,2.59,1
MD,204,510,401-3077,no,no,0,205.2,145,34.88,154.8,95,13.16,191.4,77,8.61,14.1,5,3.81,3
OH,32,415,401-6977,no,yes,31,232.8,97,39.58,183.5,111,15.6,206.8,111,9.31,13,2,3.51,0
CO,103,415,420-7066,no,yes,37,153.5,78,26.1,241.9,108,20.56,244.7,110,11.01,10.6,3,2.86,1
TX,169,408,379-5885,no,no,0,266.7,105,45.34,158.2,88,13.45,287.7,111,12.95,13.8,3,3.73,3
NH,123,415,396-4869,no,yes,22,197.6,105,33.59,80,86,6.8,120.8,82,5.44,15.6,12,4.21,2
WV,101,415,367-9127,no,yes,28,220.3,96,37.45,285.8,72,24.29,203,111,9.14,9.4,6,2.54,4
MA,67,415,357-6348,no,yes,34,161.7,114,27.49,207.6,115,17.65,205.7,114,9.26,9.2,4,2.48,0
MI,37,415,386-1131,no,no,0,191.4,116,32.54,167.4,99,14.23,216.5,112,9.74,14,5,3.78,3
KY,64,415,349-8391,yes,no,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3
NJ,75,415,327-6989,no,yes,42,248.9,93,42.31,170.8,108,14.52,104.5,91,4.7,11.2,8,3.02,1
AL,95,408,333-7225,no,no,0,190.2,119,32.33,157.1,70,13.35,181.5,120,8.17,14,6,3.78,0
IL,131,510,394-9984,no,no,0,263.4,123,44.78,151.9,74,12.91,218.5,101,9.83,10.7,2,2.89,2
AL,112,510,339-5659,no,no,0,189.4,83,32.2,219,89,18.62,168,116,7.56,7.1,8,1.92,3
DE,114,415,347-4626,no,yes,31,222.8,98,37.88,180.5,105,15.34,151.3,101,6.81,13,4,3.51,0
FL,102,408,395-6913,no,yes,29,214.7,86,36.5,314.3,109,26.72,280.2,110,12.61,14.3,2,3.86,0
AR,129,415,379-7192,no,no,0,157,113,26.69,256.9,97,21.84,185.5,126,8.35,12.1,2,3.27,2
CO,118,415,362-8763,no,yes,36,294.9,106,50.13,165.7,115,14.08,189.2,63,8.51,9.8,5,2.65,3
ME,112,415,403-4816,no,no,0,185.4,114,31.52,191.4,119,16.27,144,78,6.48,10,11,2.7,2
AZ,102,408,334-1339,no,no,0,158,94,26.86,207.9,100,17.67,190.4,120,8.57,10.1,10,2.73,0
AZ,107,415,375-4770,no,yes,32,134.2,101,22.81,211.9,145,18.01,167.6,138,7.54,8.2,5,2.21,1
ME,57,415,377-3139,no,no,0,221.1,101,37.59,236.7,65,20.12,252.3,137,11.35,9.5,1,2.57,0
PA,129,510,364-5126,no,yes,32,211,99,35.87,155.1,89,13.18,234.8,96,10.57,11.4,5,3.08,1
HI,108,415,385-4766,no,no,0,291.6,99,49.57,221.1,93,18.79,229.2,110,10.31,14,9,3.78,2
ND,131,408,393-9548,no,yes,33,177.1,100,30.11,194,85,16.49,253.4,124,11.4,5.2,5,1.4,1
MA,77,408,420-3042,no,yes,17,204.9,84,34.83,201,102,17.09,219.7,97,9.89,11.3,5,3.05,0
NY,115,510,402-1607,no,yes,16,133.3,110,22.66,185.7,111,15.78,161.5,113,7.27,5.6,4,1.51,2
PA,108,510,379-3037,no,yes,25,170.7,88,29.02,109.9,113,9.34,165.7,99,7.46,8.7,1,2.35,3
SC,104,415,391-1783,no,no,0,109.1,141,18.55,187.1,140,15.9,216.6,100,9.75,10,4,2.7,3
WA,60,415,366-8939,yes,no,0,205.9,97,35,277.4,117,23.58,202,139,9.09,11,2,2.97,0
ND,27,415,405-1589,no,no,0,227.4,67,38.66,248,115,21.08,61.4,109,2.76,7.8,6,2.11,1
NC,122,510,329-5400,no,yes,30,230.1,108,39.12,287.6,76,24.45,177.1,85,7.97,6.9,3,1.86,2
TX,201,415,415-5476,no,no,0,225.9,110,38.4,299.1,86,25.42,251.3,81,11.31,11.2,4,3.02,1
NH,100,408,407-3121,no,no,0,218.8,125,37.2,148.3,102,12.61,277.8,97,12.5,9.7,6,2.62,1
NY,122,415,386-6580,no,no,0,141.4,128,24.04,146.4,70,12.44,123,75,5.54,8.1,4,2.19,0
NC,72,415,352-5663,no,no,0,196.5,88,33.41,158.6,129,13.48,269.3,118,12.12,6.8,3,1.84,0
ND,148,415,396-4234,yes,no,0,218.7,111,37.18,155.6,133,13.23,277.4,62,12.48,8.2,5,2.21,1
WA,76,510,345-6961,yes,no,0,246.8,110,41.96,206.3,63,17.54,208.4,123,9.38,13.2,5,3.56,0
CT,87,415,402-3908,no,no,0,240,83,40.8,134.1,106,11.4,189.1,84,8.51,9.3,2,2.51,0
OK,35,510,350-2340,no,yes,37,181.2,76,30.8,177.6,98,15.1,228,136,10.26,5,3,1.35,2
DE,53,415,416-9723,no,yes,32,131.2,63,22.3,227.4,125,19.33,178.9,105,8.05,12.8,2,3.46,2
CT,100,510,416-1536,yes,no,0,107.2,98,18.22,86.8,122,7.38,156.2,117,7.03,9.7,4,2.62,1
WA,143,510,362-3107,no,no,0,133.4,107,22.68,223.9,117,19.03,180.4,85,8.12,10.2,13,2.75,1
DC,93,408,345-1994,no,yes,22,306.2,123,52.05,189.7,83,16.12,240.3,107,10.81,11.7,2,3.16,0
KY,79,415,377-5417,no,no,0,236.8,135,40.26,186.4,87,15.84,126.9,112,5.71,10.4,5,2.81,2
TN,93,510,344-6847,yes,no,0,168.4,114,28.63,276,127,23.46,196.2,48,8.83,11.4,3,3.08,1
KS,164,510,394-3051,no,yes,30,238.8,100,40.6,230,121,19.55,206.3,66,9.28,13.2,8,3.56,1
NC,104,415,357-2429,no,yes,18,182.1,66,30.96,213.6,65,18.16,193,108,8.69,13.4,9,3.62,2
IN,115,415,370-9622,no,no,0,226.4,101,38.49,276.8,60,23.53,213.4,82,9.6,12.3,4,3.32,3
ME,100,510,351-2815,no,no,0,264.5,117,44.97,194,111,16.49,262.7,111,11.82,7.5,4,2.03,2
AR,113,415,338-6714,yes,no,0,122.2,112,20.77,131.7,94,11.19,169.5,106,7.63,10.3,9,2.78,5
OH,88,408,354-3040,no,no,0,274.6,105,46.68,161.1,121,13.69,194.4,123,8.75,9.2,4,2.48,2
IL,57,415,403-6237,no,yes,30,179.2,105,30.46,283.2,83,24.07,228.1,77,10.26,14.7,5,3.97,1
AR,115,408,338-1400,no,no,0,268,115,45.56,153.6,106,13.06,232.3,65,10.45,17,1,4.59,3
NY,171,415,412-6245,no,no,0,137.5,110,23.38,198.1,109,16.84,292.7,131,13.17,13.3,5,3.59,2
WA,84,415,367-5226,no,no,0,289.1,100,49.15,233.8,97,19.87,223.5,148,10.06,12.7,2,3.43,2
IN,65,408,336-4960,no,no,0,207.7,109,35.31,217.5,117,18.49,125.6,111,5.65,8,5,2.16,1
UT,100,408,370-9296,no,no,0,185,122,31.45,182.5,92,15.51,274.9,92,12.37,5.1,8,1.38,1
AZ,48,415,409-3428,no,yes,27,141.1,109,23.99,224.7,94,19.1,174.3,122,7.84,13.2,2,3.56,1
OH,106,415,352-2270,no,yes,30,220.1,105,37.42,222.2,109,18.89,158.4,96,7.13,13.1,8,3.54,0
RI,95,408,410-4882,no,no,0,160,133,27.2,215.3,98,18.3,188.9,87,8.5,9.1,4,2.46,0
CA,84,415,417-1488,no,no,0,280,113,47.6,202.2,90,17.19,156.8,103,7.06,10.4,4,2.81,0
IN,58,415,406-8445,no,yes,22,224.1,127,38.1,238.8,85,20.3,174.2,86,7.84,11.5,7,3.11,2
AL,106,408,404-5283,no,yes,29,83.6,131,14.21,203.9,131,17.33,229.5,73,10.33,8.1,3,2.19,1
OK,172,408,398-3632,no,no,0,203.9,109,34.66,234,123,19.89,160.7,65,7.23,17.8,4,4.81,4
ME,149,415,392-1376,no,yes,18,148.5,106,25.25,114.5,106,9.73,178.3,98,8.02,6.5,4,1.76,0
MS,103,510,390-6388,no,yes,29,164.1,111,27.9,219.1,96,18.62,220.3,108,9.91,12.3,9,3.32,0
OK,52,415,397-9928,no,no,0,124.9,131,21.23,300.5,118,25.54,192.5,106,8.66,11.6,4,3.13,2
WY,89,415,378-6924,no,no,0,115.4,99,19.62,209.9,115,17.84,280.9,112,12.64,15.9,6,4.29,3
OH,96,415,347-6812,no,no,0,106.6,128,18.12,284.8,87,24.21,178.9,92,8.05,14.9,7,4.02,1
TN,74,415,400-4344,no,yes,25,234.4,113,39.85,265.9,82,22.6,241.4,77,10.86,13.7,4,3.7,0
NM,99,415,418-9100,no,no,0,216.8,123,36.86,126.4,88,10.74,220.6,82,9.93,15.7,2,4.24,1
ME,102,415,372-8233,no,no,0,228.1,86,38.78,156,97,13.26,227.9,124,10.26,10.6,9,2.86,1
OR,117,415,328-1642,no,yes,38,259.3,94,44.08,245.6,71,20.88,269.3,125,12.12,9.2,1,2.48,3
WY,115,415,373-8390,yes,yes,6,140.1,125,23.82,157.9,100,13.42,249.4,96,11.22,10.1,3,2.73,1
IA,92,415,350-4349,no,no,0,138.1,131,23.48,175.7,128,14.93,192.7,119,8.67,10,3,2.7,3
VT,178,510,369-6937,no,no,0,179.7,112,30.55,276.6,91,23.51,169.7,101,7.64,10.1,7,2.73,3
CA,125,510,376-8749,yes,no,0,158.7,112,26.98,155.7,126,13.23,246,110,11.07,8.3,1,2.24,2
OR,194,415,403-2167,no,no,0,258.3,76,43.91,306,88,26.01,241.8,106,10.88,13.6,4,3.67,1
ME,70,415,390-1881,no,no,0,169.1,48,28.75,219.8,62,18.68,193.5,105,8.71,10.7,8,2.89,3
NM,72,415,412-5272,no,no,0,190.7,111,32.42,241.6,103,20.54,278.1,95,12.51,4.4,3,1.19,1
NM,83,510,365-6692,no,no,0,129.6,81,22.03,189.7,117,16.12,219,118,9.86,9.8,4,2.65,2
MD,106,408,379-6824,no,yes,22,218.6,83,37.16,244.4,70,20.77,132.4,99,5.96,9.1,6,2.46,1
TN,163,510,349-6523,no,no,0,277.7,118,47.21,115.3,91,9.8,170.3,90,7.66,10.4,8,2.81,0
AL,132,415,412-1338,no,no,0,200,104,34,149.6,101,12.72,137.1,110,6.17,18.9,2,5.1,1
SC,84,415,364-1173,no,no,0,204.1,132,34.7,164.4,117,13.97,165.1,123,7.43,0,0,0,1
VA,82,415,335-9578,no,no,0,172.4,112,29.31,131.7,89,11.19,182.8,78,8.23,8.8,9,2.38,1
SD,166,510,367-9965,no,yes,32,148.4,86,25.23,170.6,119,14.5,201.5,124,9.07,11.3,12,3.05,1
IL,103,408,391-4172,no,no,0,147.3,81,25.04,158.4,88,13.46,193.8,103,8.72,11,3,2.97,2
PA,83,415,394-5444,no,no,0,228.4,113,38.83,163.3,103,13.88,248,114,11.16,7.8,6,2.11,1
LA,92,510,335-5154,no,no,0,87.6,89,14.89,172.3,133,14.65,153.4,88,6.9,8,4,2.16,1
DC,79,408,420-8847,no,yes,25,219,95,37.23,241.9,95,20.56,203.4,102,9.15,5.6,5,1.51,4
CT,60,415,327-8514,no,yes,20,118.3,113,20.11,253.8,97,21.57,172.8,78,7.78,9.4,4,2.54,1
NC,118,415,358-3379,no,no,0,256.5,115,43.61,135.3,79,11.5,208.3,131,9.37,7.5,5,2.03,0
NJ,127,510,373-1550,no,no,0,262.9,95,44.69,175.9,126,14.95,202.1,101,9.09,7.5,5,2.03,1
NC,110,415,379-8877,yes,no,0,135.1,99,22.97,227.3,123,19.32,176,110,7.92,13.2,4,3.56,1
NH,145,415,357-9659,no,no,0,170.5,101,28.99,206.5,112,17.55,194.3,106,8.74,9.8,1,2.65,3
KY,47,415,398-8386,no,yes,40,158.3,90,26.91,213.2,71,18.12,123,132,5.54,14,2,3.78,2
WV,113,510,374-5952,no,yes,28,264.4,93,44.95,222.8,79,18.94,213.7,88,9.62,10,4,2.7,1
IA,157,510,387-3219,no,no,0,102.9,94,17.49,229.1,96,19.47,198.7,129,8.94,13.6,2,3.67,1
SC,40,415,359-5574,no,no,0,309.4,86,52.6,271.3,98,23.06,197.1,116,8.87,11.2,5,3.02,3
AZ,130,510,368-7612,no,yes,22,173.9,90,29.56,234.8,86,19.96,121.8,79,5.48,8.4,5,2.27,1
DC,59,415,406-8182,no,yes,26,205.4,68,34.92,115,115,9.78,214.7,130,9.66,9.4,2,2.54,5
DE,12,415,405-8712,no,no,0,206.1,105,35.04,246.6,104,20.96,254.6,83,11.46,12.1,7,3.27,2
NY,143,415,338-2380,no,no,0,168.6,85,28.66,176.3,89,14.99,282.3,69,12.7,13.3,10,3.59,1
TX,98,408,339-9316,no,no,0,158.5,90,26.95,254.4,67,21.62,178.4,104,8.03,14.8,5,4,2
LA,140,415,406-5761,no,yes,27,176,141,29.92,201.3,143,17.11,167.9,93,7.56,7.1,5,1.92,3
OH,176,415,390-9380,no,yes,31,167,93,28.39,174.1,128,14.8,155,124,6.98,10.4,4,2.81,3
OK,127,408,345-3986,no,no,0,212.9,92,36.19,260.1,124,22.11,177.6,85,7.99,8.6,2,2.32,2
MO,83,510,410-3396,no,no,0,133.9,82,22.76,169.6,105,14.42,222.8,114,10.03,11.7,4,3.16,0
SC,136,415,397-1039,no,no,0,88.5,112,15.05,279.5,98,23.76,278,69,12.51,7.5,12,2.03,1
OK,149,510,389-5705,no,no,0,117.2,99,19.92,227.7,74,19.35,221.7,141,9.98,9,7,2.43,1
WA,93,415,329-4592,no,no,0,214.4,112,36.45,261.5,97,22.23,280.8,112,12.64,14.8,3,4,0
SD,87,510,371-1014,yes,no,0,207.8,113,35.33,182.2,129,15.49,163.4,98,7.35,13,3,3.51,1
HI,103,415,403-3365,no,no,0,245.8,116,41.79,135.4,97,11.51,190.9,73,8.59,9.9,7,2.67,1
ND,51,510,391-1811,no,no,0,95.3,103,16.2,189.3,116,16.09,238.7,110,10.74,13.6,4,3.67,1
VT,149,415,338-2617,no,no,0,194.9,108,33.13,187.1,102,15.9,174.9,168,7.87,8.2,4,2.21,4
DC,138,415,350-9230,no,no,0,149.7,99,25.45,160,97,13.6,256.5,161,11.54,9.5,5,2.57,1
AR,81,415,402-1606,no,yes,17,268.1,94,45.58,156.1,124,13.27,160.4,90,7.22,13.6,5,3.67,2
CA,90,510,364-3666,no,yes,22,187.9,121,31.94,209.9,101,17.84,256.7,102,11.55,10.4,5,2.81,2
GA,90,415,384-7345,no,no,0,68.8,124,11.7,168.1,106,14.29,281.7,96,12.68,9.8,5,2.65,1
MN,122,415,420-8636,no,no,0,126,89,21.42,147,95,12.5,280.2,97,12.61,5.6,4,1.51,0
NV,94,510,419-9987,no,no,0,175.9,121,29.9,222.1,94,18.88,191.8,123,8.63,10.9,5,2.94,1
OH,107,415,420-1947,no,yes,26,234,116,39.78,223.9,103,19.03,246.5,105,11.09,13.8,1,3.73,1
DE,44,415,385-5360,no,no,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1
NJ,139,415,369-9640,no,no,0,63.3,116,10.76,177.3,113,15.07,171.6,82,7.72,14.2,4,3.83,1
AZ,68,408,369-6749,no,no,0,172.5,115,29.33,221.9,126,18.86,170.9,98,7.69,6.8,8,1.84,4
WV,131,408,354-7284,no,no,0,155.6,78,26.45,165.2,134,14.04,184.1,89,8.28,8.7,2,2.35,2
NY,81,408,411-6568,no,yes,36,164.8,106,28.02,210.2,138,17.87,173.6,78,7.81,4.3,2,1.16,2
NE,100,415,339-8912,no,no,0,220.3,106,37.45,126.1,124,10.72,242,67,10.89,10.2,1,2.75,3
ND,102,510,410-8903,no,no,0,69.7,85,11.85,226.5,107,19.25,128.5,104,5.78,11.1,2,3,2
CO,135,415,333-3376,yes,no,0,177.2,151,30.12,209.3,83,17.79,236.3,114,10.63,11.1,5,3,2
NJ,42,408,384-9451,no,yes,16,240.8,80,40.94,212.6,121,18.07,271.7,138,12.23,9.4,4,2.54,1
IA,69,510,383-4798,no,no,0,170.7,98,29.02,111.6,109,9.49,171.5,107,7.72,4.8,7,1.3,3
OR,99,408,378-8975,no,no,0,221,118,37.57,138.8,104,11.8,198.6,96,8.94,12.1,4,3.27,0
PA,72,415,336-9559,no,no,0,180,109,30.6,292.7,96,24.88,194.9,114,8.77,10.8,4,2.92,0
FL,98,408,379-6521,no,no,0,92.3,128,15.69,250.1,89,21.26,211.9,110,9.54,10.8,16,2.92,3
WV,166,408,403-2223,no,yes,41,196.7,109,33.44,124.3,107,10.57,198.3,94,8.92,11,5,2.97,5
SC,78,415,418-1122,no,no,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2
MT,138,415,392-8092,no,no,0,216,106,36.72,207.6,110,17.65,180,102,8.1,11.2,4,3.02,0
HI,19,510,354-4045,no,yes,34,206.4,111,35.09,229.7,118,19.52,156.7,81,7.05,11.8,10,3.19,3
NC,98,510,343-2609,no,no,0,167,60,28.39,125.1,65,10.63,262.5,100,11.81,8.9,2,2.4,1
SC,125,510,345-2425,no,no,0,184.1,105,31.3,126.7,123,10.77,241.5,94,10.87,4.7,6,1.27,1
TN,119,415,366-6878,no,no,0,130.5,98,22.19,249.5,91,21.21,219.9,117,9.9,12.7,1,3.43,3
SC,92,510,393-9886,no,no,0,183.7,103,31.23,270.6,97,23,132.9,104,5.98,11.2,2,3.02,0
AK,83,415,386-3218,no,no,0,182.5,85,31.03,181.5,114,15.43,199.1,110,8.96,14.7,6,3.97,1
UT,52,408,412-5585,no,no,0,288.2,108,48.99,129.6,136,11.02,229.6,73,10.33,9.6,5,2.59,4
OR,3,510,389-7482,no,no,0,125.5,100,21.34,266.2,78,22.63,270.4,119,12.17,5.9,6,1.59,3
AR,132,415,350-1561,no,no,0,99,126,16.83,189.4,76,16.1,156.3,108,7.03,8.4,3,2.27,1
MD,101,408,382-6944,no,no,0,155.4,71,26.42,84,122,7.14,229.1,97,10.31,5.8,1,1.57,1
ND,58,408,385-4852,no,no,0,177.4,107,30.16,204.7,104,17.4,141.9,123,6.39,15,9,4.05,3
MS,132,510,374-4355,no,no,0,126.8,83,21.56,243.2,97,20.67,223.4,106,10.05,7.1,5,1.92,3
KS,24,510,375-1752,no,yes,41,187.1,80,31.81,286.1,77,24.32,188,107,8.46,10.4,2,2.81,1
GA,80,408,362-6277,no,no,0,142.9,70,24.29,221.6,83,18.84,121.4,111,5.46,15.2,4,4.1,1
MN,113,408,338-9350,no,no,0,198.6,115,33.76,258,106,21.93,245.8,104,11.06,10.2,6,2.75,1
UT,169,408,347-2255,no,no,0,157.8,96,26.83,160,120,13.6,198.8,112,8.95,13.7,6,3.7,3
DE,102,408,344-9129,no,no,0,245.4,82,41.72,260.3,124,22.13,195.1,82,8.78,10.5,3,2.84,3
VA,78,415,384-6230,yes,yes,20,252.8,102,42.98,217.6,105,18.5,107.3,93,4.83,11.2,3,3.02,0
MO,162,415,366-2505,yes,no,0,147.6,126,25.09,284.1,84,24.15,170.2,87,7.66,8.1,7,2.19,0
IA,79,415,359-2705,no,no,0,157.5,90,26.78,223.8,83,19.02,241.1,98,10.85,12.2,4,3.29,1
MS,144,415,366-5698,no,yes,26,177.1,94,30.11,206,85,17.51,254.8,95,11.47,6.6,2,1.78,2
MO,131,415,415-6807,no,no,0,201.1,141,34.19,216.5,93,18.4,217.4,132,9.78,11.5,4,3.11,1
TN,73,510,331-7750,no,yes,6,237.6,105,40.39,244.9,98,20.82,188.3,107,8.47,6.8,11,1.84,4
LA,100,510,373-2006,no,no,0,222.1,115,37.76,245,130,20.83,129.3,119,5.82,8.1,2,2.19,2
OK,139,510,339-7422,no,no,0,148.7,90,25.28,204.3,106,17.37,144.1,105,6.48,9.8,4,2.65,2
NH,125,415,359-3901,no,yes,25,190.1,133,32.32,181.1,61,15.39,104,110,4.68,12.5,3,3.38,2
WI,89,408,401-9588,no,no,0,234.8,95,39.92,109.7,87,9.32,180.3,99,8.11,10.4,2,2.81,0
KS,124,510,405-6226,no,no,0,247.2,84,42.02,161.9,130,13.76,170.3,73,7.66,6.1,6,1.65,1
MT,83,408,379-2657,no,no,0,185.9,115,31.6,232.5,98,19.76,205.2,124,9.23,10.2,2,2.75,2
TX,104,415,371-8624,no,no,0,304,141,51.68,264.1,127,22.45,138.1,104,6.21,7.2,4,1.94,0
KS,59,510,347-6527,no,yes,45,71.2,113,12.1,233.7,95,19.86,139.3,129,6.27,14,12,3.78,1
IA,111,510,341-8923,no,yes,33,168.1,97,28.58,204,88,17.34,260.9,97,11.74,15.1,3,4.08,1
MS,110,415,370-1387,no,no,0,178.4,110,30.33,179.1,116,15.22,228.1,99,10.26,6.5,4,1.76,1
TN,98,415,401-4776,no,no,0,190.5,106,32.39,164.2,92,13.96,110.8,88,4.99,11.4,5,3.08,2
TX,112,415,387-1375,no,no,0,210.4,78,35.77,172.4,75,14.65,240,105,10.8,11.7,3,3.16,2
FL,194,408,399-2851,no,yes,42,203.7,109,34.63,192.9,125,16.4,318,81,14.31,10.8,16,2.92,3
OH,78,415,377-1978,no,yes,27,121.9,88,20.72,225.4,75,19.16,90.8,118,4.09,13,4,3.51,3
NY,115,408,402-5969,no,yes,30,181.2,65,30.8,193.2,62,16.42,153.2,92,6.89,9.9,6,2.67,2
KS,18,510,385-1610,no,no,0,180.2,115,30.63,83.4,114,7.09,245.3,111,11.04,11.9,6,3.21,1
WA,49,510,406-8550,no,yes,42,159,67,27.03,126.3,125,10.74,206.8,88,9.31,7.4,3,2,2
FL,105,408,418-3070,no,no,0,181.9,70,30.92,233.5,83,19.85,194.6,80,8.76,8.1,9,2.19,1
AL,111,415,331-7190,no,no,0,187.8,107,31.93,246,70,20.91,175.9,88,7.92,10.5,7,2.84,0
RI,121,415,350-6534,no,yes,22,212.3,107,36.09,238,94,20.23,332.8,114,14.98,10.4,2,2.81,1
ND,57,415,350-5997,yes,no,0,227.4,94,38.66,146.4,115,12.44,211.4,92,9.51,8.3,5,2.24,1
SC,97,510,385-6336,no,no,0,164.2,97,27.91,232.2,85,19.74,198.8,118,8.95,6.5,3,1.76,1
MN,118,415,352-8208,no,no,0,161.6,96,27.47,223.9,113,19.03,240.6,137,10.83,6.8,2,1.84,0
UT,180,510,380-6612,no,no,0,253.9,69,43.16,184.2,138,15.66,174.3,83,7.84,0.4,7,0.11,1
CO,126,415,334-4951,no,no,0,120,82,20.4,213.6,111,18.16,312.9,136,14.08,7.5,6,2.03,1
NM,103,408,417-6460,no,no,0,107.9,111,18.34,166.9,129,14.19,208.5,78,9.38,9.7,3,2.62,1
NH,119,408,359-8717,no,no,0,215.1,105,36.57,249.4,104,21.2,249.9,83,11.25,10.8,8,2.92,2
CT,68,510,373-8655,yes,no,0,197.7,99,33.61,188.8,106,16.05,254.6,80,11.46,19.2,4,5.18,3
NV,95,415,377-4669,no,yes,35,238.3,86,40.51,258.1,132,21.94,194.9,72,8.77,13.1,4,3.54,5
