state,account_length,area_code,phone_number,intl_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
IN,49,415,399-3758,no,yes,20,205.9,109,35,298.4,105,25.36,142.1,91,6.39,12.3,3,3.32,4
WI,98,415,420-8171,yes,yes,20,186.2,112,31.65,145.3,65,12.35,142.8,104,6.43,10.9,4,2.94,3
MD,96,415,410-4408,no,no,0,149.2,125,25.36,210.6,119,17.9,290.5,102,13.07,9.4,3,2.54,4
VA,182,408,343-1137,no,yes,24,215.2,73,36.58,133.1,85,11.31,205.1,79,9.23,10.9,7,2.94,0
MA,113,510,393-9216,no,no,0,193.1,93,32.83,206.4,85,17.54,215.9,102,9.72,11.1,2,3,1
NJ,38,415,407-3765,no,no,0,228.3,129,38.81,141.9,83,12.06,268.6,116,12.09,9.7,3,2.62,2
AR,57,415,356-2563,no,yes,23,208.7,57,35.48,233.4,132,19.84,108.8,117,4.9,9.1,5,2.46,1
KY,132,415,390-1966,no,no,0,172.7,90,29.36,344,62,29.24,301.6,113,13.57,5.5,4,1.49,0
CO,135,408,351-2833,no,no,0,129.4,104,22,199,96,16.92,142.4,81,6.41,12.3,4,3.32,1
IA,102,510,332-3279,no,no,0,171.5,77,29.16,261,107,22.19,328.8,72,14.8,10.2,1,2.75,0
MT,117,510,336-7952,no,no,0,180.6,134,30.7,216.6,96,18.41,101,122,4.55,10.6,6,2.86,4
WY,37,510,347-6351,no,yes,33,225.7,133,38.37,223.9,115,19.03,192.7,131,8.67,11.2,5,3.02,3
WA,124,408,383-2254,no,no,0,282.8,108,48.08,246.3,89,20.94,256.4,96,11.54,10.3,1,2.78,3
UT,91,510,379-2614,no,no,0,142.6,90,24.24,286.8,102,24.38,222.2,113,10,14.8,3,4,0
MT,142,415,415-8119,no,yes,22,198.3,144,33.71,157.2,96,13.36,180.9,114,8.14,11.1,4,3,2
MO,137,510,400-3457,no,no,0,79.5,121,13.52,164.1,86,13.95,121.8,108,5.48,11.7,7,3.16,2
NY,84,415,391-4987,no,no,0,214.9,72,36.53,197.7,92,16.8,153.1,79,6.89,11.9,2,3.21,2
ID,123,415,421-6869,no,no,0,132.2,122,22.47,169.9,101,14.44,150.1,123,6.75,12.9,11,3.48,3
MO,60,408,373-4263,no,no,0,162.8,117,27.68,163.2,121,13.87,242.4,140,10.91,14.2,2,3.83,1
OH,159,510,411-4378,no,no,0,168.5,80,28.65,203.9,119,17.33,199.1,126,8.96,8.1,2,2.19,1
NH,112,415,403-3502,no,no,0,124.4,109,21.15,196.1,119,16.67,166.1,89,7.47,10.2,4,2.75,2
HI,174,415,371-8517,no,no,0,187.4,74,31.86,144.6,142,12.29,235.7,102,10.61,10.2,1,2.75,1
ND,117,415,390-2562,yes,no,0,158.1,101,26.88,315.1,96,26.78,176.1,108,7.92,13.9,2,3.75,3
NH,131,510,401-9705,no,no,0,103.5,105,17.6,174.1,103,14.8,248.2,95,11.17,11.7,2,3.16,5
SC,94,408,410-7256,no,no,0,229.2,103,38.96,163.9,133,13.93,190.1,67,8.55,7.4,6,2,3
DE,29,415,387-4222,no,no,0,163.7,109,27.83,207.3,88,17.62,266.2,101,11.98,10.4,2,2.81,1
ME,115,408,391-3380,no,no,0,200.2,115,34.03,268.8,109,22.85,185.4,102,8.34,12.8,2,3.46,3
LA,69,415,401-3615,no,no,0,245.6,128,41.75,173,101,14.71,111.8,118,5.03,14.2,7,3.83,2
LA,61,408,400-3569,no,no,0,140.8,126,23.94,212.5,115,18.06,141.7,79,6.38,6.4,5,1.73,4
ND,184,415,410-4662,no,no,0,237.6,86,40.39,157,105,13.35,163.6,103,7.36,14.2,2,3.83,2
DC,29,510,366-2822,no,no,0,182.1,92,30.96,180.4,91,15.33,206.4,128,9.29,7.2,2,1.94,2
ME,78,415,420-4405,no,no,0,211.4,105,35.94,249.9,77,21.24,199.6,129,8.98,9.3,2,2.51,2
AR,121,415,418-9746,no,no,0,123.6,113,21.01,229.4,85,19.5,242.9,97,10.93,10.3,4,2.78,0
ID,101,415,369-1046,no,no,0,202.5,91,34.43,142.5,134,12.11,219.6,102,9.88,10.1,4,2.73,3
NV,134,415,343-3870,no,no,0,199.7,107,33.95,205.8,86,17.49,198.8,125,8.95,8.3,5,2.24,0
AL,91,510,372-4493,no,yes,39,160.8,97,27.34,119.3,54,10.14,147.9,101,6.66,10.3,3,2.78,3
CO,103,510,374-3585,no,yes,40,140.3,52,23.85,245.6,114,20.88,111.7,86,5.03,11.1,6,3,1
LA,76,510,399-1915,no,no,0,156.3,117,26.57,115.7,53,9.83,316.4,121,14.24,6.8,4,1.84,1
UT,139,510,385-4731,no,no,0,258.7,94,43.98,190.3,132,16.18,247.2,73,11.12,11.4,2,3.08,1
UT,167,415,384-6032,no,no,0,94.9,114,16.13,315.8,105,26.84,181,71,8.15,10.8,6,2.92,0
CO,138,408,389-5315,no,no,0,182,101,30.94,200.3,119,17.03,208.9,131,9.4,13.4,3,3.62,4
MA,130,408,348-8302,no,no,0,162,62,27.54,278.1,108,23.64,197.5,82,8.89,9.1,4,2.46,1
KY,124,408,367-9956,no,no,0,156.9,74,26.67,195.8,82,16.64,181,99,8.15,8.8,2,2.38,1
SC,101,415,329-6776,yes,no,0,92.1,109,15.66,163,83,13.86,133.3,102,6,9.7,11,2.62,2
KY,110,408,342-8693,no,no,0,244.7,84,41.6,106.4,95,9.04,194.9,61,8.77,10.5,1,2.84,2
NE,42,510,418-9470,no,no,0,143.7,96,24.43,221,98,18.79,108.9,94,4.9,8.6,1,2.32,2
SC,106,510,377-9526,no,no,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,3
WA,45,415,381-1712,no,no,0,135,116,22.95,159,108,13.52,170.3,130,7.66,11.1,15,3,1
KY,102,415,396-8551,yes,no,0,209.8,85,35.67,165.7,100,14.08,230.1,92,10.35,8.7,6,2.35,0
ID,49,415,421-1264,no,no,0,101.7,71,17.29,223.2,102,18.97,182.1,112,8.19,7.3,3,1.97,3
NE,39,510,411-2297,no,no,0,185,113,31.45,106.5,125,9.05,167.3,78,7.53,12,2,3.24,0
AK,98,415,387-5388,no,no,0,237.5,130,40.38,213.2,85,18.12,194.1,107,8.73,10.1,3,2.73,0
OR,174,415,420-4132,no,no,0,222.3,102,37.79,173.8,123,14.77,297.2,97,13.37,5.7,2,1.54,0
OH,141,415,409-3611,no,no,0,215.8,79,36.69,112.7,85,9.58,221.8,109,9.98,5.6,4,1.51,2
MD,131,415,341-9321,no,no,0,212.8,108,36.18,212,115,18.02,235.9,96,10.62,9.8,11,2.65,0
WV,63,415,342-7847,no,no,0,147.8,95,25.13,201.4,72,17.12,154.9,118,6.97,8.6,8,2.32,1
ID,43,415,358-5239,no,yes,36,93.1,68,15.83,246.1,83,20.92,94.9,109,4.27,8.7,8,2.35,1
TX,125,415,330-8642,no,no,0,190.2,107,32.33,209.2,75,17.78,102.1,136,4.59,14.2,5,3.83,4
CO,92,415,404-9485,no,no,0,160.5,113,27.29,287.3,134,24.42,212.6,93,9.57,8.2,3,2.21,3
WY,72,510,363-5220,yes,no,0,274,75,46.58,162.8,110,13.84,110,121,4.95,7.7,3,2.08,4
DC,150,510,390-2027,yes,no,0,114.8,156,19.52,135.3,78,11.5,218.4,98,9.83,15.6,4,4.21,1
IL,135,415,416-5380,no,no,0,247.2,61,42.02,168.7,122,14.34,169.8,100,7.64,6.6,1,1.78,0
ID,125,408,347-1182,no,no,0,175.9,98,29.9,192.8,148,16.39,278.2,110,12.52,10.6,5,2.86,0
ME,67,415,402-4206,no,no,0,208,95,35.36,234.8,81,19.96,266,80,11.97,11.7,6,3.16,3
WV,43,510,380-1669,no,yes,26,141.5,94,24.06,196.4,123,16.69,172.4,100,7.76,12.9,1,3.48,3
MO,120,415,403-1409,no,no,0,79.2,123,13.46,212.1,106,18.03,224.6,104,10.11,10.2,4,2.75,3
OK,103,510,388-4235,no,no,0,267,97,45.39,204.3,151,17.37,246.9,67,11.11,11.3,7,3.05,1
TN,121,415,375-6971,no,no,0,217.3,79,36.94,218,106,18.53,166.5,69,7.49,11.5,7,3.11,1
MN,56,415,349-3065,no,no,0,222.9,100,37.89,145.2,110,12.34,170.6,129,7.68,5.6,8,1.51,1
SC,100,408,367-6010,no,yes,41,306.9,71,52.17,243.3,72,20.68,125.9,114,5.67,10.5,4,2.84,2
ME,113,408,422-8472,no,no,0,203.4,85,34.58,219.8,140,18.68,240,107,10.8,8.3,5,2.24,1
NM,29,415,399-5418,no,no,0,262,112,44.54,82.7,60,7.03,195.1,120,8.78,10.7,5,2.89,1
FL,152,408,394-5397,no,yes,26,214.8,82,36.52,226.7,135,19.27,206.7,97,9.3,7.6,11,2.05,1
MS,78,510,352-3832,yes,no,0,198.9,93,33.81,210.6,86,17.9,252.1,99,11.34,14.4,12,3.89,0
OR,67,415,385-7814,no,no,0,245.1,118,41.67,185.2,94,15.74,193.6,112,8.71,8.1,3,2.19,3
NH,131,415,372-1849,no,no,0,227.7,134,38.71,162.7,88,13.83,279.4,90,12.57,8.9,7,2.4,4
ME,81,415,333-6788,yes,no,0,220.4,76,37.47,276.4,122,23.49,239.5,112,10.78,11.4,5,3.08,1
MI,47,510,395-9771,no,yes,30,136.5,101,23.21,174.9,74,14.87,146.4,91,6.59,10.9,3,2.94,2
SD,39,408,397-7074,no,no,0,179,88,30.43,148.2,124,12.6,146.8,116,6.61,8.8,4,2.38,2
KY,167,408,358-4969,no,no,0,130.5,66,22.19,80.9,102,6.88,221.6,116,9.97,11.2,5,3.02,1
DC,78,415,387-4090,yes,no,0,176.6,107,30.02,179.4,98,15.25,178.2,80,8.02,16.6,5,4.48,2
LA,79,408,348-3694,no,no,0,174.8,88,29.72,197,94,16.75,87,103,3.92,8.6,6,2.32,3
AL,106,415,394-5644,no,no,0,222.1,123,37.76,276.8,92,23.53,213.5,99,9.61,9,3,2.43,0
AL,12,408,376-2803,no,no,0,239.7,112,40.75,221.1,122,18.79,207.3,109,9.33,11.1,3,3,2
IN,168,415,407-5054,no,no,0,160.6,110,27.3,185.2,120,15.74,120.2,104,5.41,9.1,4,2.46,1
TN,222,408,372-2527,no,yes,34,218.5,89,37.15,160.7,76,13.66,181.6,76,8.17,4.9,5,1.32,4
HI,232,415,364-3035,no,no,0,248.2,128,42.19,211.2,96,17.95,147.1,117,6.62,10,6,2.7,2
MD,58,408,359-1487,no,no,0,187.6,113,31.89,217.4,115,18.48,139.7,92,6.29,9.8,5,2.65,3
KY,55,415,368-8579,no,yes,37,197.5,89,33.58,228.7,141,19.44,313.4,121,14.1,19.7,2,5.32,1
OH,69,510,366-8322,no,no,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,1
GA,111,408,365-4106,yes,no,0,177.1,102,30.11,249.1,102,21.17,153.3,66,6.9,8.8,4,2.38,2
VT,100,510,367-3275,no,no,0,254.2,97,43.21,262,88,22.27,256.3,82,11.53,13.6,6,3.67,0
AK,42,415,375-4450,no,no,0,171,129,29.07,183.9,96,15.63,130.2,90,5.86,4.6,6,1.24,0
NE,90,415,363-2674,no,no,0,114.4,108,19.45,232.8,150,19.79,198.1,78,8.91,8.9,3,2.4,0
FL,66,510,417-3093,no,no,0,113.9,112,19.36,271.8,106,23.1,216.7,95,9.75,15.6,3,4.21,2
MN,85,415,400-8619,no,no,0,234.5,113,39.87,237.3,116,20.17,122.7,110,5.52,12.9,3,3.48,4
WI,133,415,373-1160,no,no,0,113.3,137,19.26,160.2,103,13.62,228.8,98,10.3,10.1,7,2.73,2
IL,66,415,369-6042,no,yes,31,163.2,106,27.74,267.9,108,22.77,172.6,100,7.77,9.7,5,2.62,1
MS,65,510,372-3670,no,no,0,193.8,113,32.95,151.7,106,12.89,208.9,94,9.4,12.6,3,3.4,3
CT,59,415,368-4117,no,yes,46,200.1,44,34.02,126,78,10.71,146.3,123,6.58,10.6,5,2.86,1
NJ,126,415,373-7804,no,no,0,261.6,83,44.47,192.9,133,16.4,246.9,50,11.11,7.3,3,1.97,4
KS,85,408,408-7909,no,no,0,164,111,27.88,229.4,108,19.5,220.7,105,9.93,9.3,2,2.51,1
HI,169,408,369-6323,no,no,0,240.7,119,40.92,141.1,102,11.99,120.6,56,5.43,7.7,2,2.08,2
MN,82,415,416-9219,no,no,0,194.7,105,33.1,210.9,100,17.93,236.9,143,10.66,11.6,3,3.13,3
HI,47,510,376-9305,yes,no,0,135,108,22.95,176.3,111,14.99,144.6,96,6.51,10.5,1,2.84,1
KS,70,415,331-5650,no,no,0,325.5,128,55.34,300.3,105,25.53,199.8,93,8.99,5.7,7,1.54,1
OH,135,510,406-5144,no,no,0,112.7,123,19.16,280,90,23.8,251.9,110,11.34,10.4,2,2.81,0
RI,123,408,331-5631,no,no,0,225.6,102,38.35,225.8,56,19.19,186.7,128,8.4,6.7,2,1.81,1
NE,112,415,333-4239,yes,no,0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1
OR,103,408,412-4971,no,no,0,185.8,118,31.59,86.8,84,7.38,208.4,115,9.38,10.7,9,2.89,1
MO,128,510,366-5049,no,no,0,221,109,37.57,219,107,18.62,229.4,113,10.32,8.6,5,2.32,3
NM,116,510,420-4140,no,no,0,179,81,30.43,200,116,17,168.6,74,7.59,15.8,7,4.27,1
NJ,107,510,330-9351,no,no,0,156.3,75,26.57,215.3,93,18.3,118.2,115,5.32,8.8,2,2.38,1
NY,61,415,396-2646,no,yes,36,233.9,97,39.76,175.6,133,14.93,177,83,7.97,9.5,4,2.57,1
NE,166,415,359-1645,no,no,0,238.6,117,40.56,242.8,73,20.64,203.3,130,9.15,10,8,2.7,4
TN,90,408,399-4204,yes,no,0,127.2,94,21.62,221.1,108,18.79,110.7,106,4.98,11.2,3,3.02,2
IL,143,415,381-7815,no,yes,26,119.6,133,20.33,247,136,21,227.3,54,10.23,13,3,3.51,1
DC,105,510,404-2850,no,no,0,193.2,139,32.84,260.3,104,22.13,226.4,133,10.19,7.8,2,2.11,1
VT,109,415,387-2956,no,no,0,134.3,99,22.83,203.9,103,17.33,297.7,91,13.4,7.6,2,2.05,3
IL,109,510,347-5734,no,no,0,117.8,64,20.03,216.2,84,18.38,148.4,59,6.68,10.9,5,2.94,1
UT,90,415,373-2483,no,no,0,152.3,91,25.89,165,120,14.03,294.3,73,13.24,9,3,2.43,2
NH,170,415,391-6449,no,no,0,222.8,82,37.88,148.2,105,12.6,231.1,75,10.4,13.3,5,3.59,1
KY,129,415,335-2410,no,no,0,207.7,75,35.31,191.3,116,16.26,226.7,98,10.2,11.6,6,3.13,2
MN,132,510,375-8260,no,yes,33,157.9,84,26.84,163.9,109,13.93,215.4,87,9.69,11.5,3,3.11,3
NM,42,415,389-2130,no,no,0,137.9,160,23.44,234.9,107,19.97,166.6,70,7.5,14.3,3,3.86,5
TX,145,510,401-1455,no,no,0,158.8,120,27,352.1,145,29.93,177.6,140,7.99,6.2,6,1.67,2
SC,137,510,368-4510,no,no,0,109.8,112,18.67,223.5,88,19,247.5,96,11.14,17.8,2,4.81,1
NH,136,510,374-2374,no,yes,19,174,96,29.58,217.2,126,18.46,220.3,97,9.91,11.4,3,3.08,1
KY,140,408,327-9613,no,yes,24,235.4,92,40.02,160.9,71,13.68,211.9,99,9.54,8.9,2,2.4,3
WY,46,510,331-9226,yes,yes,27,170.9,73,29.05,184.7,77,15.7,130.8,94,5.89,6.1,7,1.65,2
RI,106,415,371-7947,no,no,0,155.9,90,26.5,198,101,16.83,189.1,95,8.51,8,2,2.16,2
LA,81,415,376-5968,no,yes,43,102.4,102,17.41,225.3,104,19.15,182.3,97,8.2,7.1,5,1.92,2
MS,117,415,414-8045,no,no,0,189.8,122,32.27,235.6,94,20.03,270.8,120,12.19,12.7,2,3.43,1
WV,176,415,416-9174,no,no,0,162.6,97,27.64,227.8,107,19.36,218.8,92,9.85,11.3,4,3.05,1
NM,138,408,419-8866,no,no,0,63.7,114,10.83,212.2,132,18.04,247.6,114,11.14,8.8,4,2.38,0
IN,140,415,409-6884,no,no,0,204.7,100,34.8,126.8,107,10.78,202.8,115,9.13,12.1,4,3.27,2
CT,15,415,397-3854,no,no,0,185.1,103,31.47,193.8,148,16.47,305.2,79,13.73,13.2,6,3.56,5
IL,74,408,366-7430,no,no,0,141.9,103,24.12,201,110,17.09,211.2,117,9.5,10.9,11,2.94,1
RI,79,415,395-5549,no,yes,30,148,96,25.16,149.6,128,12.72,220.3,99,9.91,9.7,5,2.62,3
RI,60,408,378-7171,no,no,0,194.2,107,33.01,174,107,14.79,89.3,83,4.02,11.2,2,3.02,2
AR,138,408,337-5390,no,yes,33,214.9,91,36.53,288.7,97,24.54,262.7,64,11.82,8.1,2,2.19,0
NH,22,408,414-9924,no,yes,29,151.2,147,25.7,203.2,135,17.27,296.1,98,13.32,11.1,2,3,2
WY,2,415,344-7508,no,yes,27,141.7,125,24.09,160.7,136,13.66,170.3,81,7.66,9.3,2,2.51,1
IN,91,415,396-1316,no,no,0,289.3,73,49.18,179.8,86,15.28,186.7,94,8.4,6.4,7,1.73,1
TX,110,415,409-9699,no,yes,30,144.1,87,24.5,229.8,88,19.53,174.7,90,7.86,12.4,4,3.35,2
NH,97,415,402-4898,no,no,0,87.1,110,14.81,202.1,110,17.18,137.9,89,6.21,14.4,4,3.89,2
OR,92,415,343-2507,no,no,0,114.6,94,19.48,209,78,17.77,209.7,97,9.44,8.3,5,2.24,2
MO,87,415,373-3185,yes,no,0,128.9,71,21.91,281.9,91,23.96,209.1,100,9.41,9.9,4,2.67,0
NE,136,415,378-3392,no,no,0,259,105,44.03,166.9,125,14.19,255.1,107,11.48,11.1,3,3,3
MN,59,415,408-3215,no,no,0,231.4,93,39.34,168,92,14.28,257.2,124,11.57,11.4,5,3.08,2
KY,122,415,345-4482,no,no,0,273.8,94,46.55,237.1,131,20.15,295.9,89,13.32,10.4,2,2.81,3
AL,152,408,389-4585,no,no,0,142.8,106,24.28,230.5,87,19.59,212.8,74,9.58,7.2,8,1.94,0
IL,51,510,332-7088,no,yes,32,206.1,134,35.04,179.6,84,15.27,332.2,90,14.95,10.2,2,2.75,3
AL,166,415,405-6013,yes,no,0,191.3,120,32.52,167.3,88,14.22,162.9,110,7.33,10.2,2,2.75,2
AZ,116,415,422-7769,yes,no,0,191.7,97,32.59,176.2,127,14.98,103.9,96,4.68,4.9,4,1.32,2
PA,86,415,340-7792,no,yes,23,247.6,65,42.09,255.7,104,21.73,150,138,6.75,7.3,5,1.97,3
MT,21,415,382-5340,no,no,0,254.3,87,43.23,215.5,95,18.32,236.3,98,10.63,11.6,5,3.13,1
MN,78,415,390-8352,no,no,0,241.3,113,41.02,146.6,97,12.46,129,131,5.81,11.8,6,3.19,3
CA,126,415,351-3505,no,no,0,97,96,16.49,213.1,79,18.11,322.2,79,14.5,10.8,3,2.92,5
MD,79,415,390-7408,no,no,0,81.2,91,13.8,215.7,126,18.33,245.9,85,11.07,10.9,4,2.94,1
AL,98,408,392-5428,no,no,0,207,94,35.19,256.3,64,21.79,137.6,60,6.19,10.4,4,2.81,2
NE,67,408,375-6587,no,no,0,144.7,91,24.6,219.6,106,18.67,233.5,98,10.51,12.6,8,3.4,1
VA,34,415,335-1608,no,no,0,210.4,75,35.77,205.1,108,17.43,230.5,129,10.37,12.5,2,3.38,1
MN,136,415,397-2910,no,no,0,221.4,120,37.64,249.5,78,21.21,192,68,8.64,13.6,2,3.67,0
VA,103,408,386-6362,no,no,0,147.8,71,25.13,182.6,103,15.52,260.8,95,11.74,6.9,3,1.86,1
ND,62,510,372-9024,no,no,0,196.2,107,33.35,103.9,104,8.83,203.8,88,9.17,13.2,4,3.56,1
LA,51,415,418-1149,no,no,0,176.7,129,30.04,218.9,125,18.61,183.9,51,8.28,9.1,4,2.46,0
TX,38,415,393-7275,no,yes,38,175.6,127,29.85,260.5,118,22.14,199.5,109,8.98,12.3,2,3.32,2
PA,96,415,337-1761,no,yes,28,66.6,147,11.32,297,121,25.25,144.2,106,6.49,13,3,3.51,2
MA,95,415,396-4480,no,no,0,186.4,85,31.69,173.4,100,14.74,294.7,73,13.26,9.1,5,2.46,1
RI,158,510,351-2839,no,no,0,245.1,68,41.67,195.8,100,16.64,244.2,80,10.99,11.5,4,3.11,2
TX,14,415,336-2264,no,no,0,271.9,104,46.22,171.4,104,14.57,239.2,111,10.76,13.8,4,3.73,2
WI,154,510,388-4326,no,no,0,94.5,97,16.07,178.2,127,15.15,230.2,99,10.36,9.2,3,2.48,2
PA,78,408,419-2467,no,yes,28,246,136,41.82,147.5,99,12.54,118.8,99,5.35,4,2,1.08,2
WY,101,415,347-2481,no,yes,24,240.5,103,40.89,280.5,78,23.84,212.8,69,9.58,10.4,5,2.81,2
LA,24,415,358-2875,yes,no,0,230.5,126,39.19,184.7,128,15.7,159.1,152,7.16,10.6,3,2.86,1
FL,36,510,409-6092,no,no,0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1
MO,140,510,419-9250,no,no,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0
SC,139,510,345-9837,no,no,0,201.8,121,34.31,238.6,89,20.28,174.1,151,7.83,13.5,4,3.65,1
ME,122,510,421-2652,no,no,0,265.7,130,45.17,47.3,116,4.02,140.3,103,6.31,8.7,1,2.35,3
IN,63,510,412-6050,no,no,0,6.6,107,1.12,359.3,142,30.54,252.5,131,11.36,5.6,3,1.51,0
OH,108,415,361-4305,no,yes,30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1
ND,152,408,372-4073,no,no,0,298.1,113,50.68,228,119,19.38,228.1,98,10.26,8.2,4,2.21,4
NE,76,510,340-4491,no,no,0,143.3,98,24.36,309.1,101,26.27,207.3,122,9.33,11.4,3,3.08,2
UT,51,408,406-9445,no,yes,0,212.9,80,36.19,236.1,57,20.07,187.6,99,8.44,8.8,4,2.38,2
ND,181,510,389-9887,no,yes,16,196,85,33.32,107.1,119,9.1,205.9,110,9.27,9.7,1,2.62,1
WY,141,408,416-7124,no,no,0,301.4,87,51.24,269.2,111,22.88,148.6,95,6.69,14.4,5,3.89,0
NJ,77,415,376-7004,yes,no,0,323.7,106,55.03,139.2,99,11.83,204.4,89,9.2,8.5,3,2.3,6
MN,120,415,357-1102,no,no,0,198,101,33.66,190.2,74,16.17,241.2,105,10.85,8.3,10,2.24,4
WA,62,415,395-9139,yes,no,0,180.9,121,30.75,134.3,107,11.42,179.3,74,8.07,8.6,2,2.32,2
ME,89,415,373-5950,no,no,0,242.5,71,41.23,213.3,109,18.13,231,84,10.4,6.3,3,1.7,3
OR,132,510,374-1198,no,no,0,265.8,122,45.19,285.1,90,24.23,183.6,124,8.26,13.6,9,3.67,2
AR,73,415,360-5514,no,no,0,184.7,109,31.4,161.3,108,13.71,148.8,103,6.7,11.3,4,3.05,2
NH,114,510,386-8818,yes,yes,28,136.4,93,23.19,170,90,14.45,191.5,73,8.62,14.6,4,3.94,2
MO,154,415,365-3109,no,no,0,162,87,27.54,199.5,147,16.96,243,66,10.93,1.1,5,0.3,1
ID,110,415,420-7053,no,no,0,170.1,87,28.92,216.6,98,18.41,225,88,10.13,10.8,3,2.92,2
NC,92,408,335-3391,no,no,0,192.1,87,32.66,193,122,16.41,133.4,79,6,10.7,2,2.89,1
GA,122,408,341-8645,no,no,0,93.3,109,15.86,214.4,104,18.22,176.7,104,7.95,12.1,2,3.27,0
LA,96,408,347-4427,no,no,0,102.1,74,17.36,93.7,88,7.96,236.2,125,10.63,14,2,3.78,1
AR,93,415,411-9580,no,no,0,131.9,91,22.42,203.8,92,17.32,205.6,121,9.25,6.8,3,1.84,1
WA,80,510,397-4475,no,no,0,157,101,26.69,208.8,127,17.75,113.3,109,5.1,16.2,2,4.37,2
AZ,97,510,410-3888,no,no,0,252.6,89,42.94,340.3,91,28.93,256.5,67,11.54,8.8,5,2.38,1
